episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
410,-764.3829613449512,-1412.016816924114,-1274.154458097994,-1361.5178876371579,-672.343017876616,-1096.8830283761665,313.54635647923226
411,-1029.3532811421437,-997.6080647496385,-997.3635186849796,-1251.8379733363352,-1183.2591325696362,-1091.8843940965467,105.51478815185746
412,-983.8938108357928,-930.535412710921,-1313.382262261792,-1105.1840214245722,-1077.3990340663881,-1082.078908259893,131.65313019349657
413,-968.1046301266359,-996.5300222684676,-1048.2236023340506,-1051.4994308248404,-772.6489861756177,-967.4013343459225,102.35446354411125
414,-770.2503741328775,-1316.9047144092174,-897.7994423843858,-952.9719879842293,-917.8386921310986,-971.1530422083617,183.55370992357194
415,-1017.4681669432425,-1318.713459047224,-1364.5555164188308,-840.2860922522223,-820.4562685953895,-1072.2959006513818,230.82249801325182
416,-864.4031778078837,-878.8557729462005,-940.5001852318553,-1271.3935879781525,-828.7881992818346,-956.7881846491853,161.39039950737708
417,-1016.7226645644314,-1309.4960480483958,-781.3444607325226,-1365.0320184820991,-934.5858822635684,-1081.4362148182036,222.8209110549677
418,-966.940280568999,-987.218278201033,-888.3057267023545,-1219.251456690979,-1185.2119449306244,-1049.385537418798,129.54685439938342
419,-924.488776607954,-829.5925608382414,-930.9920906485826,-995.6172221505977,-971.5582993488573,-930.4497899188466,56.82378410283662
420,-976.1825855399063,-1040.5357079707528,-682.2113660483288,-1271.7737623144847,-1074.1048356958804,-1008.9616515138707,190.86695747977248
421,-978.379094028429,-1317.720364347193,-1201.5941985472316,-1587.3520471602906,-1123.4111881053493,-1241.6913784376989,205.03319291335677
422,-1079.7463273381902,-1102.8242013119584,-889.705192102035,-1362.670399207359,-766.0518156243437,-1040.1995871167771,203.60686391215563
423,-1227.2344546870804,-1261.1077861034255,-1111.5158635788662,-1168.6274944049699,-1072.5244050019503,-1168.2020007552585,69.97716354687797
424,-1025.8587537561775,-1052.8194295304038,-880.3846161202074,-1004.7335743897873,-1332.282529285903,-1059.2157806164957,148.77361995158003
425,-870.6602122144719,-1302.6486088105955,-629.499036164032,-1263.9204523116293,-1247.3488272296247,-1062.8154273460707,267.09641826114927
426,-924.471732620151,-1040.8990780526126,-997.8568607357879,-1362.7605056910977,-967.6800103093804,-1058.7336374818058,156.69933769387998
427,-930.3450157898712,-1095.132738757893,-1000.6537483707397,-1849.0466007707616,-1074.0594690117337,-1189.8475145401997,334.68104922180794
428,-561.7424368443891,-1520.0121832965651,-1166.1532172264376,-1277.7104785491706,-1187.7101855468939,-1142.6657002926913,316.4427175615483
429,-928.1997805671125,-724.8435801756362,-1161.0020035233301,-1220.7483689256592,-1091.250027222761,-1025.2087520828998,179.2579013395542
430,-971.3182479901661,-1425.2449186956887,-1162.978502115326,-1219.527300653413,-1042.3321228589853,-1164.2802184627158,157.01093553873622
431,-827.5798518851078,-1095.5323656871967,-896.5599842450042,-1382.2316126454075,-1024.4586956144058,-1045.2725020154244,192.8762367592915
432,-1230.1500791995502,-1362.1285123976195,-1013.5540539382574,-1317.6995130328178,-984.8782101947926,-1181.6820737526075,155.18350448291605
433,-768.7673235260669,-672.1373002235936,-1308.2575554887478,-1061.242660241658,-880.0732045094535,-938.0956087979041,225.81299898343624
434,-1235.1116968614242,-1042.8278631212456,-839.1699249095145,-1381.1893494815474,-822.604374156478,-1064.180641706042,218.70381948735374
435,-765.0681928916201,-1149.624623010823,-881.3812791394283,-1269.3908136854368,-1035.3189149991986,-1020.1567647453014,180.7972583701276
436,-975.6162831131478,-1002.0833312548568,-787.3478882737797,-1375.737298139754,-1070.6033973209926,-1042.277639620506,191.3354067637132
437,-965.1207472508596,-823.2932692585268,-740.9315146541048,-1362.4188462538286,-1231.6903306710362,-1024.6909416176711,237.29219435862964
438,-1115.0455410318436,-1470.1878275785512,-1161.3094765407488,-733.4229486241121,-974.056906467313,-1090.8045400485137,241.18120278802624
439,-1029.607292142431,-838.9520400313456,-1062.1801259118984,-1211.8100748871575,-722.3787990436977,-972.9856664033061,172.60797963144557
440,-815.4871312192082,-1149.193490410643,-738.6550455980185,-1267.6341921794087,-674.8477363531122,-929.1635191520782,235.31591607948326
441,-1030.1461198642148,-1048.5472690309307,-1097.4252335923761,-850.495321422343,-1290.7289591134718,-1063.4685806046673,141.06096198290567
442,-1082.3514425970993,-885.7578378456516,-896.1550915326693,-1264.2049950460323,-768.2735643748281,-979.3485862792562,174.34782055282844
443,-662.5943070601979,-1478.2361107638098,-1164.166982188691,-939.7904500248193,-768.049610359745,-1002.5674920794527,292.1973272951738
444,-920.5420503433947,-1583.71551866268,-834.7790346144709,-1320.4034282187379,-1137.9663609342488,-1159.4812785547065,271.6089182669595
445,-1328.3905397185404,-1044.8741387593752,-1055.7969869644187,-1157.6564219209058,-823.3189020106373,-1082.0073978747755,164.56793727151606
446,-873.378297609164,-891.1289916046488,-1161.3174146969927,-1212.670750971053,-1290.6306788516763,-1085.825226746707,171.33268943646166
447,-1438.6367895609706,-940.3746034246659,-1159.8936557041065,-1319.45584596306,-729.9520806448943,-1117.6625950595394,255.84326729261986
448,-669.0011423616247,-1404.0895509354527,-991.3483257517286,-1061.3234696226793,-926.7819758774366,-1010.5088929097844,237.27314354239624
449,-922.0884443102875,-722.0192801305483,-1051.2700156406943,-1216.2926823965483,-1146.8834328187786,-1011.7107710593713,175.29612781452104
450,-1065.3947577485117,-1163.0258550587826,-1482.960926995705,-843.5947803871115,-768.5106654827721,-1064.6973971345765,253.4664867396176
451,-657.4407456694084,-1061.4095434206315,-893.2429625378712,-1567.7110775230815,-770.3529247655425,-990.031450783307,318.4499416351281
452,-1087.1682571328613,-1421.0244314924853,-789.0661615509209,-1530.4766852834223,-1395.1722717473167,-1244.5815614414012,271.226436089724
453,-919.6322742398014,-999.7467122463299,-879.1621091642538,-1161.6461428972814,-1134.9816504781572,-1019.0337778051647,112.78202813558387
454,-1073.8111007470752,-1271.8714919717065,-1050.2683281094653,-1326.5401012145614,-1088.358995249977,-1162.170003458557,113.86772254277928
455,-769.3030381929241,-1262.782032938878,-987.6678487589498,-1364.885430379248,-970.7206389810319,-1071.0717978502064,215.02103293080992
456,-1184.4886589292798,-897.6863789656762,-1365.046768023543,-1268.1799882960083,-872.0985003355705,-1117.5000589100157,198.50000790261214
457,-864.6669622673713,-991.0362135501849,-1214.803404126954,-1626.1763616948174,-1280.7252386227733,-1195.48163605242,262.44009921142157
458,-653.6556649955809,-1306.4471454334891,-1057.348698730239,-953.3182185443918,-986.105961500284,-991.3751378407969,209.35778770774854
459,-766.2185906657285,-1209.7496907557534,-1215.0882067612185,-1273.8243396064838,-1085.0453456985417,-1109.9852346975451,182.55976409863703
460,-1014.1514455840943,-1411.9544527884746,-787.0657917304151,-1212.2459756541346,-1133.5751597770097,-1111.7985651068257,207.67464617852107
461,-1320.8743297617013,-1261.5535719197474,-522.5908491161462,-1416.1308653740373,-562.2504189502464,-1016.6800070243756,390.5607720921689
462,-855.9113775006799,-784.7122144409059,-897.6413959318471,-1159.0206092145115,-968.4547518621034,-933.1480697900097,127.69056311450713
463,-966.1409014067897,-783.6263530108439,-1101.6865923779383,-1524.6318593527794,-1076.5180220677403,-1090.5207456432183,244.30625261276563
464,-872.5983224626141,-1005.308823281425,-990.267510789842,-1104.7851243582688,-769.9028094594925,-948.5725180703284,115.80570131343133
465,-1018.7475703646664,-785.3154054853657,-1377.5379525561264,-736.349187358493,-1134.7079618963905,-1010.5316155322083,234.98053685911015
466,-1277.8232627836223,-891.8353776238539,-1087.548812650724,-1421.4164100968244,-1229.4635673942753,-1181.61748610986,179.92826827930045
467,-1021.3347149578003,-1213.0755428741256,-1372.1327002246085,-1217.1506988169795,-1247.5430103046153,-1214.247333435626,112.48241830249248
468,-806.2557219377238,-951.4778468588288,-1059.52669800474,-1635.4170003388992,-730.0341131859221,-1036.5422760652227,320.4354309577943
469,-1268.4115443536073,-1309.350279229759,-1000.6187249664364,-1007.1031021919543,-1195.485915007678,-1156.193913149887,129.6342853755662
470,-1023.664723553283,-842.7803907525602,-1054.3988192388645,-1111.5211809581026,-1340.810267193865,-1074.635076339335,160.60753103980232
471,-865.5216630725772,-1051.9387940296563,-1158.2905079332809,-942.2148936501659,-665.0596432064381,-936.6051003784236,168.08779906019834
472,-760.246036321862,-1086.3620528778927,-1428.6365911629562,-950.0618201503867,-1188.5046393306914,-1082.7622279687578,224.69961438533193
473,-970.0747242595866,-1048.5033370568597,-1059.061561864272,-1317.6207732348316,-931.6438742574873,-1065.3808541346075,134.84702369989694
474,-1080.8922564445757,-939.9768339234686,-1104.3741379049873,-1422.033011661059,-885.7812659769972,-1086.6115011822174,186.9172649758656
475,-923.1421775103518,-891.7049510317398,-1011.8417188202038,-1316.1850192742197,-866.639289765439,-1001.9026312803908,164.6299573177765
476,-920.119748044945,-1007.6427397658379,-947.1632349214999,-1214.9082655043971,-1344.9213651891105,-1086.9510706851581,165.2784663209599
477,-922.1901767747098,-1154.8914029999341,-897.8980847644406,-615.7992315403029,-998.8055092350882,-917.9168810628951,175.72363621858213
478,-769.1000667491236,-882.2156087952307,-1054.2399139365878,-999.0407637171145,-874.0491668314208,-915.7291040058956,100.485345401651
479,-1030.2675729782818,-1220.2605919029165,-843.5576798602177,-1212.2050756509811,-1187.0922069884682,-1098.676625476173,145.0890483952298
480,-1141.4793914513357,-986.5670475727964,-571.9034336825691,-1263.1262682688362,-1178.7397825080634,-1028.36318469672,245.2038026550723
481,-1028.29018509301,-890.37542162075,-1197.4413053719288,-1482.6384264495532,-403.7593684264868,-1000.5009413923457,357.8386336151775
482,-876.2331460707699,-1206.56030501086,-946.5710975449615,-1478.0025673688203,-871.8694824271305,-1075.8473196845084,235.3634830568769
483,-968.1609615804979,-1219.231992816025,-1160.4118580190204,-1480.8979302415014,-1078.7894738825692,-1181.4984433079226,171.79670027327896
484,-862.5471873907879,-882.8042626601504,-735.5141373665772,-1107.5441765419846,-710.1706171980595,-859.7160762315119,141.244336369139
485,-876.3596226806085,-1205.033840773423,-1253.8769242544242,-1583.099275947431,-1198.3625326980648,-1223.3464392707904,224.37183947589077
486,-1124.5141952649285,-721.5712902077665,-1044.9716711178332,-1152.5479073358697,-726.3404865101195,-953.9891100873035,191.11471207913368
487,-1179.8011240739045,-1311.4466428693463,-994.0276474975409,-1158.0872546693788,-967.7081515907372,-1122.2141641401818,127.05586058691745
488,-616.0103449816346,-1364.9168305668206,-951.2478252314243,-1260.5729412383503,-970.4079245648132,-1032.6311733166087,263.2257982078491
489,-1026.7236803106334,-1043.6931212899783,-995.6253321515841,-1465.2377156338403,-911.6671982375492,-1088.589409524717,193.72701420911744
490,-1337.3702285688794,-773.2124091106406,-1060.1544310219163,-837.7615849472489,-1410.3804652801357,-1083.7758237857643,256.3245304004438
491,-1020.8280536346998,-1110.1424818027913,-888.4417364766147,-950.8511183691617,-1133.0165905327453,-1020.6559961632025,92.7211899311999
492,-972.6881216049221,-1314.3841150407288,-1299.373634039686,-999.4997034595365,-1023.426114911114,-1121.8743378111976,151.98035749491137
493,-1110.7525750496145,-1003.7282460683651,-784.4779884001847,-1119.9313966590312,-1025.0282318609998,-1008.7836876076392,121.12304209986519
494,-661.9765735293777,-1218.791123469487,-1327.145408619274,-1328.8106003634932,-811.7260451273133,-1069.6899502217889,278.7233603836888
495,-663.4091243215728,-1577.4855750250708,-1053.7191753209836,-996.2591568585067,-1041.7926662016284,-1066.5331395455523,293.01743440139666
496,-1228.76280666963,-991.4328907860987,-1720.1380623958491,-1312.7738817956774,-720.5043356765825,-1194.7223954647675,333.8760000414332
497,-811.0666114728002,-676.8982950108151,-978.3253510559313,-1162.7295866414197,-1035.286707846047,-932.8613104054026,170.73276158420083
498,-861.4496667675368,-1239.0043942555394,-1145.4161711886575,-1581.9714140998124,-1248.1472823010633,-1215.1977857225218,230.73037242582933
499,-815.4846609723179,-1418.724520685725,-1206.685077165474,-891.1588176611384,-928.3588433452528,-1052.0823839659818,226.0578865621548
