episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
413,-3937.1320389197886,-3440.7088213232946,-4050.768685082626,-3262.253309281201,-3833.279645462058,-3704.8285000137935,301.91762012981
414,-4084.142554659218,-3574.609199797133,-4357.500019879757,-3462.5513571762035,-3786.728960566413,-3853.106418415745,329.32978152508895
415,-4038.9309001847555,-3400.44821384982,-3951.6555619774017,-3786.8356538657986,-3736.188779514307,-3782.811821878417,220.22580179937887
416,-3678.030730759506,-3425.614248947719,-4237.833748707935,-3430.0924348695817,-4182.711965803988,-3790.856625817746,354.8581783729293
417,-4139.633182502583,-3744.393373383239,-3952.57147810388,-3961.640595152212,-3600.382764962673,-3879.7242788209173,187.57173074259524
418,-3247.5212964828224,-3254.8429386401785,-3255.1095527650814,-4135.098755957801,-3416.767111053157,-3461.8679309798076,342.5862465990124
419,-3680.3086864706706,-3719.5930255358635,-3534.2319027944664,-3717.085913306964,-3505.828627473107,-3631.4096311162148,92.43587328926374
420,-4019.46723033171,-2929.9961125995706,-3333.044319235894,-3990.1347736032735,-3432.2896800280605,-3540.986423159701,414.4978127054978
421,-3969.252857645563,-3794.8221529248067,-4053.495599657669,-3654.9921020645334,-3810.306800113642,-3856.573902481243,140.0455978242686
422,-3729.4593603301,-3249.166171881287,-3104.4945007255023,-3593.7802503542516,-3924.7419040604696,-3520.3284374703226,303.0273917980523
423,-3922.151623622767,-3725.8419218901313,-3588.3112718834204,-4238.8527599905,-3409.520907426973,-3776.935696962758,285.5305285356396
424,-3490.6502557006565,-4110.48963644269,-3836.4611715866786,-3477.6837079316215,-3650.1379019344718,-3713.0845347192235,237.4891347890668
425,-4212.45108995766,-4121.527859887224,-3842.366681894388,-3648.6768189210247,-4092.161310871939,-3983.4367523064475,207.5103507029209
426,-4202.563590739197,-3643.850942710107,-3905.2285186359095,-4115.328755966767,-3629.7132643125206,-3899.3370144729006,235.2035706720314
427,-3564.933620283876,-3533.9833732149623,-3618.4575197383956,-3772.0450809413073,-3909.3802342318127,-3679.759965682071,141.0219164632011
428,-3774.802606040414,-3974.1024765650177,-3813.027417727978,-3167.7079182387492,-3646.436888768455,-3675.2154614681226,274.457754536871
429,-3926.627804518657,-3393.690428374719,-3639.310374768081,-4041.500118527874,-3684.7158599883237,-3737.1689172355314,227.51581919028845
430,-3683.1534263483063,-3211.026542021422,-3782.260993138835,-3706.8387638845907,-3901.9966984025355,-3657.055284759138,235.70062056130362
431,-3908.573234151338,-3308.777727511249,-4024.018360040824,-2992.7120487494853,-3992.7305763721674,-3645.3623893650124,417.7479268618783
432,-4214.078025628795,-3829.1172002280596,-3836.639557253544,-3713.2261713327,-3372.3958436605626,-3793.091359620732,269.7358875323755
433,-3607.982284475955,-3820.8936647304286,-4025.7929035407465,-3105.0588941197343,-3548.5110371115147,-3621.6477567956763,308.36083065364903
434,-3673.1071510105635,-3862.4794069840254,-3695.1278309818495,-3679.1943672942657,-3801.5076351076827,-3742.2832782756777,76.08392376887404
435,-3877.4095351797628,-4207.87250125159,-3880.512834648824,-3302.4445622681365,-4084.426898064491,-3870.5332662825604,310.61870376841944
436,-3738.875516454372,-3722.9424024782065,-4077.263460166715,-3545.8882372299995,-3827.6747949768173,-3782.5288822612224,173.41371609422637
437,-3871.5794568161714,-4307.322060853529,-3360.1505893395715,-4000.2478028290225,-3730.422183250698,-3853.9444186177984,311.8836480954029
438,-3596.4236553585474,-3551.6188016324436,-4023.4993199929568,-3851.595904914911,-3847.4942413341146,-3774.1263846465945,175.87445200710917
439,-4001.107692216819,-3937.290065140558,-4196.567687356567,-4024.7758464577323,-3601.608753786535,-3952.2700089916425,195.19799488916735
440,-3359.3225687834156,-3550.600646553382,-3886.419981620142,-3845.1952787999035,-3351.402035355738,-3598.588102222516,229.91913073235207
441,-4416.190631958019,-3628.352083596787,-3540.2847678701623,-3438.2751363463935,-3882.8792105818998,-3781.1963660706524,350.0148171737298
442,-3810.269271533321,-3823.4675143815007,-3843.0246071468177,-3741.143676559081,-3943.973630399401,-3832.375740004024,65.51157049641458
443,-4417.141070347394,-3702.6324733416645,-4272.471923897757,-3108.633411080801,-2894.6302286192727,-3679.101821457378,606.3288860276865
444,-3358.0167865079384,-3316.9116265027774,-3976.1424757705367,-3509.2696815576082,-3439.1834397398316,-3519.904802015738,237.56928165817922
445,-4521.039887616345,-3648.457150928668,-3490.699757164274,-3525.055871979403,-3610.729566189888,-3759.1964467757157,385.129410906445
446,-3299.575711312625,-3874.9212610337527,-4450.844308584926,-3554.4495091739273,-4204.909802856171,-3876.9401185922807,418.1588360490594
447,-3790.0027202649326,-4214.294432061302,-4448.945861395886,-3160.0372100825953,-3716.671665468226,-3865.9903778545877,444.4306215889489
448,-3989.0782239609894,-3892.244964191239,-3535.7737506665326,-3516.7558906937693,-3912.464548367323,-3769.2634755759705,201.11044202602602
449,-4443.1628083074675,-3762.359580331672,-3707.856773649094,-3633.171905999536,-4154.648619977111,-3940.2399376529766,309.4629636580293
450,-3465.441249302846,-3573.513589048345,-3375.0740414405873,-3463.9316641353616,-4090.553763266795,-3593.702861438787,256.26493755410274
451,-4178.013797549908,-3659.4496680923953,-3992.5363445026906,-3813.6762665613624,-4006.2573189514433,-3929.9866791315603,177.7444845961409
452,-3431.9351469448548,-3725.603381283038,-3349.7725313438623,-3653.8688707759466,-3890.8990768985404,-3610.415801449248,196.78286199371422
453,-4262.557955116311,-3733.505694199923,-2999.3078734225633,-3604.478481436781,-3616.6500403013124,-3643.3000088953777,402.13447302864995
454,-3896.542179941996,-3256.990134268532,-4137.000003344331,-3685.5224668933124,-3626.706526407785,-3720.552262171191,293.02734595563317
455,-4332.588710704837,-3639.894940110613,-3384.64439092787,-3761.540791203691,-3953.938677068565,-3814.5215020031146,318.09637027065554
456,-3857.3036439946145,-3545.9361019640464,-3782.645966464527,-3525.485170475,-4289.606481778259,-3800.1954729352888,276.8414860386057
457,-4177.473813241183,-4302.861254659703,-3766.5403077548503,-3643.8587686688934,-3865.608322692114,-3951.2684934033487,249.29870548054691
458,-3937.6001232755452,-3483.4585737756183,-3857.0342507325868,-3965.6207324276747,-3963.0382937517033,-3841.3503947926256,183.21987375285173
459,-3594.7447594239993,-3849.4354036826167,-3731.0581282941225,-4173.706293202717,-4596.358541434763,-3989.060625207643,359.01261110757014
460,-3967.52023791402,-3720.2798739935038,-3681.2199093600375,-4064.3195486267655,-3421.777100388401,-3771.023334056545,226.82424397077543
461,-3556.3026403260847,-3470.1499900005406,-3524.0823986979267,-3575.204536778355,-2941.153922089639,-3413.3786975785088,238.78416334152718
462,-3790.4653289323765,-3698.486885887458,-4004.9411323303507,-3425.2217166479554,-3968.1403083363266,-3777.4510744268932,209.08579327504438
463,-3562.291260924516,-3333.880810346052,-3859.9805240812716,-3436.4826648573503,-3441.9551498531955,-3526.918082012477,181.5723023331003
464,-3941.79819589954,-3705.8308069180375,-3938.6909439050605,-3515.0536417399617,-3966.7126529234015,-3813.6172482772004,176.78808313036882
465,-3444.8867533521684,-3259.0238968675308,-4033.5714136138827,-3627.0676364894357,-3761.883405504407,-3625.286621165485,265.3491363351954
466,-3642.830536718042,-3744.9675686135593,-3287.225387858601,-3832.125910369032,-3858.98662034469,-3673.2272047807846,207.27923147660815
467,-3771.4002800964704,-3448.169535276799,-3239.330939930893,-3661.883490418662,-3618.250730389235,-3547.806995222412,186.0402234646666
468,-3450.401157615686,-3484.249778718296,-3466.8458294458023,-3787.582206129438,-3756.947101421343,-3589.205214666113,150.16311148507245
469,-4556.539963730432,-3596.336570610185,-3550.094208909471,-3408.9275487712516,-4174.834419665809,-3857.346542337429,436.64168108384223
470,-3305.7052746808045,-4425.753697796995,-3933.2611330961854,-3784.213811342894,-3505.6436323184053,-3790.915509847057,384.7429610842533
471,-4200.801799022756,-3460.8646773001255,-3748.2231683482582,-3931.5676694074577,-4091.9799514090814,-3886.6874530975356,262.0398673995967
472,-3960.1148518175564,-3741.1884678146102,-3715.822134105106,-4307.780907788263,-3498.9392747565917,-3844.7691272564252,273.7294693740589
473,-3854.2835439801706,-3510.239311054302,-4179.669924281989,-3316.345706012482,-4093.9110120247005,-3790.8898994707283,331.94800822818763
474,-4119.682689602031,-3833.372735970025,-3790.056342726278,-3751.283031645505,-4046.90523093048,-3908.2600061748644,147.0673513998735
475,-3606.1273009117767,-3577.2172491438137,-3491.3296952670066,-3895.593270928182,-3530.3981602333283,-3620.1331352968214,143.21935268414433
476,-3664.1113509116885,-3893.148515501836,-4425.360604535148,-3487.8145832613045,-3676.8606631712796,-3829.4591434762515,324.5002562781626
477,-3686.075885381797,-3961.2417988844513,-4175.453252864525,-3169.0482647210874,-3269.86711941858,-3652.337264254088,387.3144232715271
478,-3639.9478118188367,-3567.037854218319,-3911.5046313017133,-3900.5202209463732,-3266.6500548301756,-3657.132114623084,238.67620852607763
479,-4045.3384529266823,-3129.024890877307,-4155.406764712405,-3829.5784498238854,-3585.1886412296076,-3748.9074399139777,366.2455673506653
480,-3627.892212416384,-3728.4211183711263,-4256.05346478183,-3877.0128599441564,-3716.1736799720484,-3841.1106670971094,222.3676178592736
481,-4088.8100778898483,-3644.9790791629134,-4022.7336285791453,-3785.207014863445,-3892.7016743947925,-3886.886294978029,160.07455004325604
482,-3776.9171230606103,-3767.0979081448563,-4165.18426711213,-4626.35432560129,-3793.794389820686,-4025.869602747915,335.49650061144416
483,-3478.269046383722,-3385.280875829923,-3947.017952701581,-3194.2497928644316,-3648.48712333863,-3530.6609582236574,254.6719085403004
484,-3866.9684663442863,-4125.231993722803,-3915.520523131563,-3665.910788357932,-4082.823023065299,-3931.290958924377,164.55261533514405
485,-3851.4655030751014,-4174.48133238066,-4187.616048653602,-3758.1616967268064,-3601.796023952376,-3914.7041209577087,231.68135462339743
486,-3605.583515012305,-3745.2616758130603,-4006.330792280832,-3582.6429012391854,-4277.047716794259,-3843.373320227928,264.1131793589116
487,-4055.0594382102927,-3330.0292706668815,-3760.0489069225114,-3208.5007204662747,-3901.945358751855,-3651.1167390035635,327.70627706024624
488,-3484.392839352927,-3446.365370652605,-3610.2296800191443,-3402.2041656055435,-3454.5602023439938,-3479.550451594843,70.43964731863912
489,-3935.827500477392,-3505.6540769465005,-3651.2402190578837,-3581.393907896698,-3717.041319158331,-3678.231404707361,146.7998071960953
490,-3940.074367675726,-3964.5452317223244,-3343.7648098659797,-3451.1963467810815,-3791.4089971956846,-3698.1979506481593,254.85918388231875
491,-3838.859950242668,-3659.4323476047784,-3246.7452494516046,-4283.048259779131,-4039.022042400537,-3813.421569895744,351.2624787744266
492,-4301.910673044074,-3461.561739978681,-4168.071712953252,-3786.937696911552,-4029.1797398379335,-3949.5323125450986,297.5990523764775
493,-3873.457289640434,-3365.191443260738,-4434.058213427935,-3554.214701159451,-3655.52735827475,-3776.4898011526616,367.4243820201448
494,-3523.108801533887,-4105.009129620936,-3305.252556443507,-3646.385660346165,-3726.4196831725417,-3661.235166223407,263.51750255051087
495,-4014.485540695228,-3774.2302933977085,-3876.361973659075,-4065.948249876178,-3728.325210685847,-3891.870253662807,131.27399244472545
496,-3878.8451498151016,-3787.845711792041,-3801.896152890679,-3794.70020742996,-3839.2387250826173,-3820.50518940208,34.15649616782036
497,-3753.2989133868205,-3681.373801387483,-4013.020498657519,-3654.4767573702993,-4238.529334289599,-3868.1398610183446,224.45520141727684
498,-4229.160000589757,-4379.0646650901635,-3595.4160597987698,-4040.9686255326565,-4211.2746591100195,-4091.1768020242735,270.05253362343797
499,-4019.044901614752,-3791.485122217566,-3836.2896643743575,-3588.045085364003,-3855.553143831667,-3818.083583480469,138.38068469112926
