episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
216,-129.1232857760649,-73.44670829062889,-77.46667920583619,-74.73465647334417,-22.934730865892277,-75.54121212235329,33.60721764449951
217,-74.53979986308515,-21.696009444262813,-23.836480534528164,-20.4122432318321,-20.563168994733864,-32.20954041368842,21.200507155554522
218,-74.62901813469017,-20.03982560318412,-24.791734319039215,-74.46163736339952,-20.61088498873072,-42.906620081808754,25.885010462170982
219,-78.82967284029029,-20.769199663832218,-80.48043711468681,-18.845527613483014,-72.58703688855391,-54.302374824169235,28.294416447498516
220,-76.03752982979185,-18.783846885191327,-129.50628284764792,-22.163242188506548,-73.60099537097601,-64.01837942442273,40.799430012429966
221,-19.943197619887812,-126.24319942542083,-27.09994969370237,-71.23370219542672,-22.694790139529434,-53.44296781479344,40.93415099779757
222,-75.80135285444196,-23.15287364616246,-78.66772816068452,-18.957154742024525,-129.85595170826412,-65.28701222231552,40.940161680165225
223,-20.62031264830966,-74.02384754696666,-75.70754850781418,-19.030123171039126,-74.74382202365804,-52.82513077955754,26.954303959316196
224,-23.107463690585828,-23.73436886733724,-23.181785439560905,-17.27925489496902,-20.841201922561126,-21.628814963002824,2.3904176911832713
225,-26.430455053059724,-22.418110204722858,-76.60017873082359,-21.76925050955959,-23.687478338039217,-34.181094567241,21.26964395445634
226,-75.44935487469799,-21.30631634952213,-23.56029721432562,-18.830850930104443,-24.097039523144545,-32.64877177835895,21.481194750648086
227,-21.62471619776157,-74.84593220765947,-128.49018280158614,-19.857549445620815,-20.957137741524516,-53.15510367883049,43.09400805638464
228,-75.94656296857048,-18.293532328339037,-22.287768991824564,-75.07570593059594,-20.706337421918175,-42.46198152824964,27.01589551468003
229,-21.3602896782664,-74.71540094066413,-18.63238714427987,-19.52649409174658,-76.20381136550924,-42.08767664409324,27.266320526298898
230,-23.287466981004506,-73.89687839959998,-25.159258217663517,-19.13974090622383,-21.82538020485405,-32.66174494186917,20.711214447564103
231,-77.43688058350449,-127.65874307467708,-19.719491450252406,-18.539411266046688,-24.212647636815184,-53.51343480225918,43.112891471031965
232,-22.060060364034204,-19.059557164049334,-77.70478909849443,-127.54332544847794,-75.08521271838626,-64.29058895868843,40.31534974061993
233,-21.20941880106387,-73.38779722721148,-20.88802713360138,-23.722434271018617,-76.12698799351301,-43.06693308528167,25.908247594624864
234,-17.47319907481756,-74.43447439799282,-78.63508753697802,-19.112280020982237,-70.66518860492974,-52.06404592714007,27.694058544806403
235,-75.9584878015764,-70.88128808862103,-22.66605986728422,-21.40107512522722,-75.7968190829453,-53.340745993130824,25.63040001327126
236,-17.47583542098482,-74.25117572589241,-20.731295938191845,-21.401882679352013,-25.604313710956696,-31.892900695075554,21.336655973772785
237,-24.409030796064105,-125.99470974639945,-21.05392125982941,-16.95618915602882,-24.15816744194687,-42.51440368005373,41.82700580341148
238,-21.697498806892305,-130.3189769986209,-21.116678287415393,-125.06466695581346,-21.72439796269377,-63.984443802287174,52.04384010909685
239,-127.39582843509932,-19.84575193399293,-75.90719204291972,-126.45999518538562,-72.14292336507563,-84.35033819249463,40.01821281451076
240,-21.318296603705274,-18.397170695009905,-22.04784927125963,-22.2762773194966,-21.82278083213955,-21.172474944322193,1.4234560250339898
241,-20.282607318679084,-22.709444623540303,-76.07289206923085,-21.80922818837032,-75.07035097629974,-43.18890463522406,26.453659688047193
242,-20.145829566520714,-74.14106934264744,-132.89609604544688,-18.836698842077062,-76.78794328132506,-64.56152741560342,42.365977627761005
243,-21.473866611891335,-20.79196827132979,-75.00395934883436,-17.65228557246001,-20.26716206236524,-31.037848373376146,22.021115755625544
244,-21.793485269759064,-74.17954311561968,-22.19274031488383,-21.25067888314133,-182.21826691090348,-64.32694289886147,62.346433057825976
245,-129.7647796647841,-72.5745704398258,-22.42171999974889,-21.009781633638482,-22.769005217054918,-53.70797139101044,42.76869745947803
246,-21.76199155013548,-21.116175355339212,-76.9661304219724,-19.244970563731776,-76.57443559888007,-43.13274069801179,27.477659466097144
247,-22.928160073325916,-75.42162036867556,-77.13339446640592,-19.574404913807253,-75.92540614387036,-54.19659719321701,26.926383992348903
248,-21.826816837621536,-70.87508617899388,-125.84824154040248,-73.46391702138102,-130.39203122919312,-84.4812185615184,40.12758437025182
249,-79.51603031817902,-180.67848029138753,-23.254876746981733,-72.83170216427126,-20.37367275741415,-75.33095245564675,58.058734059366046
250,-80.37767281851139,-21.798817375547188,-22.25810249652716,-20.33360659706965,-124.49024497617398,-53.85168885276587,42.05338641164275
251,-23.280902697170145,-74.61240053823722,-77.402285285125,-75.25596881469568,-73.70699810413639,-64.85171108787289,20.821069945947844
252,-23.56823678456918,-20.825320086131086,-22.924036610093836,-20.297552385556173,-20.931033853562187,-21.709235943982492,1.2892929062174732
253,-21.604476956424303,-21.107050149109305,-20.68491783783998,-72.53295613118958,-27.796413771352892,-32.745162969183205,20.06274493084815
254,-24.674024146380248,-20.28505622179005,-76.50523835390595,-18.370600850496757,-126.78900759856289,-53.32478543422718,42.58781559199808
255,-24.05512339879083,-73.7406127163422,-22.603758066698642,-15.301959355794647,-24.056726854017544,-31.95163607832877,21.145201020070076
256,-20.085706271874866,-70.42935275631046,-24.488333630022215,-73.26611681541475,-73.84907506726633,-52.423716908177724,24.673009947086182
257,-185.077296016641,-73.31786938934694,-20.571031191059394,-18.90538718078842,-23.01274420173215,-64.17686559591358,63.79017552642151
258,-22.057304930401294,-17.547415521290542,-21.392559352518198,-19.015696468064906,-22.681854873430307,-20.53896622914105,1.9439995769801544
259,-128.43461582299062,-18.25117719087787,-74.79635698843764,-23.071588524639534,-182.3978559698688,-85.39031889936288,62.87574139519095
260,-131.7477698815373,-19.043845578180814,-24.0133504490136,-74.50268368658993,-20.718148865142933,-54.005159692092924,44.03155487831711
261,-20.303704655278473,-130.41258949921232,-19.751577984384934,-20.964711632299775,-20.686363956771615,-42.42378954558942,43.99628153839202
262,-128.59106174049515,-125.09884701347399,-18.30843728421696,-73.11601181757031,-76.08202614371665,-84.23927679989461,40.43198898603051
263,-78.29396737530999,-19.510873880255655,-21.95928225331773,-20.331440029876077,-16.988458111578353,-31.41680433006756,23.493517383085756
264,-77.62260707156972,-18.057331674444086,-21.73317862661181,-24.132151103873888,-20.98411184955906,-32.505876065211716,22.641559938241407
265,-77.58984192798515,-17.135978599300785,-77.71898351456532,-74.58416288563514,-22.09862707091712,-53.82551879968071,27.997428571207088
266,-74.1859504355726,-22.36655361580387,-22.62042096975799,-18.35680266723588,-23.133954247219005,-32.132736387117866,21.095448381976368
267,-80.09010320688245,-75.38651428358318,-23.539037245129347,-18.60100585807106,-72.5555833769053,-54.03444879411427,27.067837954376138
268,-20.459347498626293,-126.14044121684665,-23.92732444371615,-70.89397270508438,-72.6555690908788,-62.815330991030464,38.6742051340433
269,-21.037545481519924,-19.210907296160922,-20.827495448076547,-70.961843024147,-74.23923497285459,-41.255405244551795,25.621969912345904
270,-22.63740998306348,-20.08468910557463,-24.109433261162998,-15.353754906151561,-75.37417916438399,-31.511893284067334,22.131965218091025
271,-19.048390984877095,-19.959231829266326,-78.18031924588037,-21.011606114285073,-73.59385988615097,-42.358681612091964,27.42126443687931
272,-75.32492464322637,-20.789200322403477,-131.72087588157447,-76.92158210636813,-75.61114292690996,-76.07354517609647,35.084120669397656
273,-20.90056987478735,-19.88201568525597,-24.68383131814646,-127.73176424836215,-20.203260228700355,-42.68028827105046,42.560451559423704
274,-78.1831161219645,-72.96947817995401,-74.11540891106462,-74.76928290919237,-21.086483667258587,-64.2247539578868,21.63898604786557
275,-19.137683668110764,-72.12386729186696,-128.90925619962928,-73.45536104841433,-22.383579115236696,-63.201949464651605,40.274016694033044
276,-24.120662781133365,-19.44180581981724,-184.12389225488084,-74.73592878553488,-20.722611045703015,-64.62898013741386,63.232520395126514
277,-18.417997187630352,-23.429784023901313,-127.83579832771342,-18.571546074897817,-74.0673324705621,-52.464491616941004,43.124068439075906
278,-23.09093064767298,-126.30781387275218,-22.28852317365418,-70.62179890529417,-21.525789543215,-52.766971228517704,41.26176201199965
279,-21.263967760018126,-70.05735753140264,-80.23403050928712,-73.59163513412898,-19.296554672834855,-52.88870912153435,26.831687767235984
280,-21.764906180305978,-72.55228765672152,-21.558550699729448,-21.838375612030614,-21.199108226962927,-31.7826456751501,20.38602806808588
281,-22.15318940382601,-22.74367476667137,-20.778012108824583,-18.849735863086703,-75.25908165507447,-31.956738759496623,21.692581602050538
282,-77.24673190565362,-18.685939162015373,-75.37812059026007,-19.17614514527979,-20.451189550764955,-42.187625270794754,27.87500688042751
283,-21.6394936103351,-179.17012505180847,-24.059641666730663,-18.774306296240038,-74.4244925330642,-63.613611831635694,61.33039925893678
284,-77.8239308073763,-19.774951057046554,-21.435366641659158,-75.22813485975549,-21.246875348552663,-43.101851742878026,27.309125606329978
285,-20.3028896388289,-18.18207744379171,-124.22646088702211,-19.194210434417997,-132.2157704807958,-62.824281776971304,53.46023686150875
286,-128.9222027894061,-23.075126915301595,-79.18270144677128,-15.877700927464799,-70.19701547795691,-63.450949511380124,41.16528503949541
287,-22.554800871421147,-73.3793646846959,-78.1462786207483,-21.27948646891281,-21.563998586981572,-43.38478584655194,26.482882890028403
288,-23.127292461098648,-20.05936528154775,-23.559394166582386,-70.45335187628108,-19.22062220689264,-31.284005198480497,19.656841292061895
289,-20.779303928878193,-77.64523597524719,-23.430465320964338,-75.33130216151737,-20.102784646357524,-43.45781840659292,27.002096137755867
290,-18.20418626395711,-19.41568107030451,-74.8097358340185,-71.29249817877397,-21.662269282195457,-41.07687412584991,26.15409685606638
291,-125.7012812005375,-72.67805795286877,-22.718158648408473,-72.09034594233809,-127.69614809477424,-84.17679836778541,39.17571756766148
292,-130.12705682105943,-128.35192297387107,-21.19708467314292,-71.4350943658,-78.12501577766965,-85.84723492230862,40.53229706030443
293,-75.82488910135554,-18.622764814550933,-19.658843873160723,-21.85384292727424,-77.02845203233467,-42.59775854973522,27.643512891382702
294,-24.00193560561589,-127.80317927308133,-26.45789440448796,-22.600750268856068,-76.12004971872884,-55.39676185415401,41.402452786544444
295,-21.201539037059813,-18.58479098210553,-22.12212176009123,-21.05537423669037,-24.90195460206923,-21.573156123603233,2.035622073992462
296,-20.29275600886252,-18.34664092424118,-132.672999657675,-75.81441736833067,-129.21288427128152,-75.26793964607819,49.93596232692106
297,-129.36242121050742,-18.306586555581355,-75.89559028959582,-20.27310466096637,-77.33192718185336,-64.23392597970087,41.45153135553243
298,-20.152146311500616,-73.2013656870959,-73.20964484218791,-74.10397317967447,-128.50076023663357,-73.8335780514185,34.26677405408197
299,-75.94268829157221,-19.595743338548047,-23.235982761307035,-16.14371199797311,-75.65649241931615,-42.114923761743306,27.594877139806922
300,-22.695686268404412,-124.37971896732745,-24.01671633766622,-18.86142765802767,-75.50888810625575,-53.09248746753631,41.2928464461308
301,-24.278373441190713,-18.634004729151446,-21.542844081847242,-20.53326282369732,-22.219573639954092,-21.441611743168163,1.863890798049751
302,-20.75647014569746,-19.282074411262826,-78.94478269973833,-17.895056968840912,-19.060876293084444,-31.187852103724794,23.89580564358057
303,-22.709741410476372,-21.04012126127842,-21.228586113886106,-21.055586104923773,-22.060516995589683,-21.61891037723087,0.6617571844023652
304,-18.398847918662213,-20.668653364642953,-19.625724033766527,-18.941373784332924,-21.760009205178996,-19.878921661316724,1.20796439143226
305,-19.81223437420103,-21.309247752487597,-20.49345220165132,-19.71345064054394,-127.89056026842879,-41.84378904746253,43.027183004476576
306,-74.5925129797428,-123.19774514596996,-23.26621618672573,-20.632895545962203,-76.54513184018803,-63.64690033971775,38.244681172953875
307,-75.50335081910994,-22.113784027189745,-18.105788186084453,-72.9232488188092,-21.945878046630387,-42.118409979564746,26.2572446393302
308,-71.28179623756851,-19.048851891309027,-23.0365173045761,-73.32750653692064,-74.53969029060286,-52.24687245219543,25.530548764633103
309,-19.750881355907875,-21.387163123888975,-129.95695317836174,-22.60428718053639,-128.7401217144213,-64.48788131062327,52.9676435166695
310,-19.755841420289126,-71.83119409024539,-23.61281744545886,-19.58715847068501,-181.07050507317533,-63.171503299970745,62.168431379416596
311,-73.65779511006617,-18.250818771566003,-21.06885512294985,-73.93951979085614,-19.60594801878687,-41.304587362845005,26.54641565652202
312,-76.21599657509748,-19.295294118452745,-24.448902774008268,-17.012646207854996,-18.51962909681566,-31.098493754445833,22.69696270343902
313,-21.78464225757113,-18.04547290813634,-77.85744614960626,-71.64175383773487,-18.85911194447995,-41.6376854195057,27.135638605051874
314,-23.64007380753046,-70.89383276541047,-24.197062408523394,-16.44739627719728,-18.360687917201442,-30.707810635172603,20.312902195704975
315,-21.793623545654693,-73.35014961060074,-72.06128558119538,-74.08320523028127,-19.61966629548933,-52.181586052644285,25.71652520327175
316,-73.48153262236258,-17.98839537084939,-75.02056838039819,-70.86986579697364,-19.709661979611,-51.41400483003896,26.627853367414215
317,-20.805481114786566,-21.335466297910873,-130.81244573890052,-21.12800584592342,-21.52263356927339,-43.12080651335895,43.8464656311765
318,-23.403979710398303,-20.974102650108026,-22.848121689360706,-22.867889104240135,-131.49176035813306,-44.31717070244805,43.595094246506136
319,-74.66306198519,-73.85777280229331,-19.978400168156647,-20.183899746545677,-21.82307794072426,-42.10124252858198,26.26687392565638
320,-125.1678012639731,-75.77072442875836,-21.853175441176056,-24.738879681074074,-72.903896999517,-64.08689556289971,38.14991974230062
321,-73.15034560281666,-19.43116995670342,-22.155452543250995,-21.80170252885995,-20.31936978347895,-31.371608083021993,20.912721286695618
322,-19.648606935068422,-16.649653834279,-130.72597465393164,-75.18133232142151,-77.87415770528376,-64.01594508999686,42.376810204673205
323,-77.62007483754087,-76.63757042998014,-23.53452279590104,-20.383985694739955,-75.0747798244512,-54.65018671652264,26.72295597483799
324,-25.557766664261177,-17.88320248325703,-73.22492270103403,-73.3810387656097,-130.12087378874102,-64.0335608805806,40.37234628585433
325,-17.780469097927007,-17.871776474069456,-20.832297391632434,-72.66468038711282,-22.832225974013042,-30.39628986495095,21.219444956048736
326,-23.85506273365461,-17.788370183809818,-77.75326291586153,-73.66118483501522,-74.05273390438485,-53.422122914545206,26.725349361286057
327,-129.55639370602663,-17.979158127176827,-74.31738360237881,-72.35203845406981,-74.99898960228637,-73.84079269838769,35.294575676066316
328,-127.64898251768554,-123.90430685011431,-25.19070016984548,-19.329421038675136,-20.505272396801757,-63.31573659462445,51.05054667682378
329,-182.7033019135535,-76.02098898270086,-73.38259623926818,-16.613179159781943,-70.6119948096466,-83.86641222099023,54.10890641202379
330,-19.10411874963979,-125.3173277675939,-75.0889268634969,-74.12637153547354,-20.293770965713954,-62.78610317638362,39.758846226139305
331,-20.726090960439706,-20.94203053345092,-22.72557005054417,-17.702762923672775,-129.69755596535296,-42.35880208669211,43.69918601279999
332,-74.84837596847309,-20.534142966214528,-73.5574225671808,-74.93499111743216,-21.013880200111846,-52.97776256388248,26.29921767148363
333,-75.94132083137512,-21.12607552371344,-75.25245412034015,-20.994365719184685,-73.42435966991204,-53.34771517290509,26.375494466727396
334,-18.916441942613762,-74.9164862081049,-78.03699054812303,-71.45730957248519,-18.12087058432471,-52.28961977113032,27.653480570699255
335,-19.14078201003816,-74.68064223323412,-22.7928842634456,-74.2293876828234,-74.00025239865084,-52.96878971763842,26.155914678882375
336,-75.85929104885786,-19.339480355134192,-75.68573428606581,-71.48749475528119,-22.550858945322965,-52.9845718781324,26.226539128433313
337,-19.01713030642837,-19.65220451590944,-21.91277455422716,-17.15852071168299,-23.00425113552251,-20.148976244754095,2.0849105905199847
338,-79.1087081528755,-70.96342319557556,-23.45771263435232,-20.569275848062933,-17.55305860270377,-42.33043568671401,26.89288183655866
339,-21.95620757616085,-71.15926528280706,-78.34993413514941,-20.456567367517273,-20.56752358676987,-42.49789958968089,26.440745424362508
340,-22.85723099008405,-73.21957617521026,-77.21161123258958,-20.305296332081497,-21.212711391948535,-42.96128522438279,26.378462032582274
341,-24.489259879035952,-74.43321052697594,-24.699409440000178,-73.60604922055715,-74.13314316137235,-54.27221444558832,24.23342566854648
342,-128.74369772405927,-125.20400693547853,-19.38353938529264,-74.2273669962007,-22.16179740194097,-73.94408168859442,47.51613588432925
343,-18.467328372906735,-74.31203900529307,-77.10453239327647,-17.43889965943354,-19.892477925743243,-41.44305547133061,28.002221123695985
344,-75.42656717987289,-19.675803321073463,-76.9144103073842,-22.176989076199312,-74.08906356676599,-53.65656669025917,26.750712983235033
345,-16.085061196055957,-20.434518440665965,-20.76971854449797,-73.73658995879971,-127.85739075867806,-51.77665577973953,43.56183328947882
346,-20.70358842841156,-18.403462307711834,-77.23220186706698,-18.513609128932,-78.4634993586673,-42.66327221815793,28.74244066443571
347,-128.65000634180564,-73.28163829415473,-22.501595294823616,-16.472354425801765,-20.798486438158534,-52.34081615894886,43.43605587793871
348,-72.09778792338749,-18.53035975200529,-18.94580020287742,-70.92129973013685,-16.26449795910332,-39.35194911350207,26.275059487761958
349,-18.375847269021218,-74.96087673632165,-23.696376884904236,-18.51976471701507,-17.296986981516703,-30.56997051775578,22.30638938929335
350,-20.882973394872657,-70.58336995574169,-82.12266361732866,-73.81600119962201,-127.89706493499364,-75.06041462051174,34.05400008456538
351,-23.964188994741207,-20.941138847613576,-19.97692655960835,-126.2037767543816,-20.721976642492102,-42.36160155976737,41.94319585982461
352,-74.67180577229182,-17.442390241469738,-19.41303089824051,-73.06899515473198,-127.10540783610263,-62.34032598056733,40.7928004936505
353,-21.421289369210303,-19.476126830666352,-21.946241541487357,-19.808784108796917,-122.37713198925013,-41.00591476788221,40.69632367767418
354,-26.963554518432076,-73.4900687286415,-22.611975841732633,-16.188708306755483,-19.957814557150574,-31.842424390542455,21.117829475008893
355,-21.871380445298445,-79.66773801121596,-21.882352469723205,-70.48228679114295,-21.505556224934466,-43.081862788463,26.28364626625805
356,-21.40079069273749,-23.241360909258777,-76.47284590966645,-18.81930294722917,-20.914080056238564,-32.16967610302609,22.196285571521532
357,-74.03776241217949,-20.823599134223326,-74.79952981679429,-20.35590794075599,-19.836397239457447,-41.97063930868211,26.49662253327881
358,-130.41647047914088,-20.395795928119743,-20.941456176138967,-72.77666448247408,-73.49938197129757,-63.605953807434254,40.82402257285602
359,-75.34175506166487,-73.47561054963018,-75.66893847320283,-79.38649193973782,-22.83987710320445,-65.34253462548803,21.33764084075939
360,-73.00923190647744,-22.72125877882035,-126.68491824900103,-18.780755840544522,-20.04180587236094,-52.24759412944085,42.42878119111515
361,-74.78065070842,-19.83470775124831,-21.726511365537565,-15.327941027460948,-72.3339019894471,-40.800742568422784,26.837432181770684
362,-77.10662448223981,-19.33581235294098,-125.9757691690304,-17.470168517310487,-75.78333003220162,-63.13434091074466,40.7622238935618
363,-76.46235193084885,-20.64322353948182,-23.12289568110861,-127.4850540895465,-21.1300637914669,-53.76871780649054,42.546082745309064
364,-18.938371893334445,-21.687340779714603,-24.083794159966278,-74.85438123736661,-75.13881822449154,-42.940541258974704,26.224422959291218
365,-18.71138195272394,-24.607336626711014,-80.58723621791098,-73.82664988178132,-73.00113059971059,-54.14674705576757,26.72125629411587
366,-129.997533590795,-19.168862173388394,-73.44430064863906,-18.880208288483388,-22.35018633361101,-52.76821820698338,43.80510962192541
367,-17.533959292768223,-22.19560251756252,-21.610235356402253,-74.2131560652064,-21.457535751158204,-31.402097796619522,21.46926368223098
368,-23.177188504492673,-76.1467299558614,-21.62060128772721,-19.732098465321116,-19.25819138926693,-31.986961920533865,22.12402282989639
369,-77.29511174025646,-19.6024390547048,-22.772509006127603,-72.43673261899194,-19.04439353911002,-42.230237191838164,26.721457945477376
370,-23.752035623542312,-19.819740124214793,-73.33816834424913,-75.38576599345399,-75.83667675248162,-53.62647736758836,26.041075676479686
371,-18.570355958802732,-18.825311796790423,-21.000841507114664,-18.613397475397417,-74.13129060908354,-30.228239469437757,21.97025413838958
372,-21.703228404205625,-16.664414322720692,-23.297707551535627,-68.71170209439893,-127.71579362184443,-51.61856919894105,42.430542111735846
373,-18.703951204353597,-20.882376617778828,-26.276844981398114,-73.17334637073758,-20.83755896189122,-31.974815627231862,20.750818473703127
374,-77.00884701620917,-19.070651948904825,-23.68671765947089,-22.665379734178988,-181.03274864008281,-64.69286899976933,61.99330915441281
375,-74.37671200360883,-18.71449362801953,-76.64609234493705,-20.749114259109515,-73.88436988041302,-52.874156423217585,27.084293602744847
376,-75.47907557690372,-124.85084229735972,-21.606348003172908,-17.954721018826177,-23.671350216665864,-52.712467422585675,41.8122988255764
377,-20.317295651003754,-17.603335357457013,-75.59295747320579,-128.09616454411665,-22.478653270415688,-52.81768125923977,43.36437499509251
378,-127.20140999598385,-73.35566460500634,-19.40651156743524,-72.90480734542611,-18.900784230978925,-62.35383554896608,40.42328899559693
379,-22.545815447439033,-124.79296658747366,-77.86925823204298,-75.39422102129129,-77.23729905398598,-75.56791206844659,32.38074099875017
380,-21.957582356439865,-127.19012021860976,-73.06958967119651,-73.13335272146699,-22.109221406111825,-63.491973274764995,39.191271065712804
381,-19.97717980847237,-17.726439492809128,-77.54445432547551,-19.52099624720231,-75.51686042286427,-42.057186059364724,28.164828326398716
382,-74.92870648280544,-77.16595970704651,-18.08993397905184,-74.58316901816622,-20.55005313813665,-53.063564465041324,27.57675296388969
383,-21.839809686900555,-75.35247607621893,-20.8654221926429,-127.1043200468739,-20.847287625022016,-53.20186312553166,42.492976259645395
384,-180.08166124306882,-21.342457121719058,-23.20954637096414,-17.87436067997232,-129.0388184338416,-74.30936876991319,67.5050905227253
385,-74.21946835085562,-74.28937211744582,-17.917436418212755,-122.69815735737043,-79.63407989504967,-73.75170282778686,33.311652523773
386,-24.571259195022897,-19.62433240217905,-76.68575075174068,-21.32252989678755,-75.16589098254427,-43.47395264565489,26.54883886061392
387,-74.14333165876741,-18.427543525584632,-26.231315028739917,-19.203114195657843,-20.495576650588585,-31.700176211867678,21.397253448611647
388,-21.664753849598302,-73.75775868377924,-22.975091184833545,-73.6764207658576,-72.9590408183039,-53.006613060474514,25.060545938386905
389,-75.67856229493368,-74.76294492237291,-22.875369031668257,-19.924793263481384,-74.85601506082476,-53.619536914656194,26.32554620704738
390,-130.32949410738243,-130.93648053672533,-127.26768902910479,-70.90734198521783,-21.67073667753334,-96.22234846719275,43.659990593873644
391,-17.925434918147083,-124.71903461304484,-21.912734623346097,-22.18150972683748,-20.356566532796563,-41.419056082834416,41.67743967973283
392,-75.42210269845302,-73.0824698647044,-72.63283213037037,-25.345123622593224,-72.39959140262218,-63.77642394374864,19.24569641092463
393,-20.090134991529652,-71.24827659793142,-78.29368940795484,-19.45050164346754,-182.31861355673607,-74.28024323952391,59.39774141847708
394,-127.80907347699967,-72.38038695052695,-128.92530487846017,-72.7723224873967,-130.15246425851268,-106.40791041037923,27.63357305676425
395,-20.68410576289184,-124.72369949459713,-20.84267283512488,-17.647386059670406,-19.3781597728352,-40.65520478502389,42.04988796203991
396,-20.14776059867048,-20.996914809384336,-75.96552715525993,-19.962942769363515,-20.794483966035898,-31.57352585974283,22.19935123366346
397,-21.994861501018132,-129.9675220134976,-19.54265457431331,-17.809313482459228,-76.50136455843787,-53.16314322594523,44.261218908422684
398,-22.301756736269613,-19.144901553840754,-73.81866103295201,-19.540043462649383,-23.60576426852099,-31.682225410846552,21.134420720864924
399,-18.708439183194933,-73.09018022141103,-77.12065704545556,-23.09635673086607,-76.92561667385195,-53.78824997095592,26.92541143527453
400,-21.284233585536832,-73.43192639973788,-25.894437514412147,-232.1041802496664,-21.037630385612978,-74.75048162699326,81.1080121474593
401,-19.275890946294332,-19.10899844585344,-20.546756606905586,-77.09163075329921,-18.430149738934432,-30.8906852982574,23.110606920040738
402,-22.667784234928547,-20.033189436558644,-76.71775950532692,-20.35955399049809,-19.279571246520877,-31.81157168276662,22.48156838898117
403,-22.320484300048847,-70.95283058656823,-74.12677785625705,-22.265838478136917,-16.807089639534315,-41.29460417210907,25.60980882246427
404,-20.39912465963552,-20.56690914255939,-73.40073236710928,-127.92950593560066,-74.34215709367611,-63.327685839716196,40.168458750080006
405,-24.85816511680658,-14.876018783808455,-75.15042642389903,-72.85161319148989,-20.213259775232448,-41.589896658247284,26.66138328988035
406,-17.893078969136756,-18.79694592683486,-132.110462770796,-21.49043972740543,-19.8437110035793,-42.02692767955047,45.057652934537074
407,-24.162349425257872,-19.893693038807115,-19.836098458017723,-125.53158215888229,-77.0692686689281,-53.298598349978626,42.112222255826474
408,-76.93836210920722,-21.702418950964457,-24.43625494225414,-18.04722908272051,-21.359894677252843,-32.49683195247984,22.313064565059054
409,-76.90986647221416,-21.267155516032716,-22.189340573629238,-20.526443176175658,-19.99719284024118,-32.17799971565859,22.378072133494346
410,-19.75475453142225,-18.07401486657753,-75.23778318082695,-19.617960057531896,-18.992214856041812,-30.335345498480088,22.459060565194317
411,-23.896479166034517,-178.5982362171508,-21.147487693442656,-124.67700325143392,-20.491815997200206,-73.76220446505242,65.84154244404425
412,-18.315889875764512,-17.507522702350972,-18.641716460310068,-17.078758597394117,-76.09812792256827,-29.528403111677584,23.29152155879919
413,-18.256687273846595,-19.28961518008923,-26.026502479855225,-16.24966410228511,-76.1394164001207,-31.192377087239368,22.712177732530428
414,-130.3120043517211,-128.13186447020624,-182.76695334320425,-18.227040284805415,-75.55055579531549,-106.99768364905051,55.857573080728876
415,-25.829119634687583,-72.25756393597871,-22.118091843129783,-18.433426706876553,-25.77914809941729,-32.88347004401798,19.8758730125573
416,-18.701906132369356,-17.280783360553222,-21.97474660397199,-17.257266010914964,-130.1227227200956,-41.06748496558102,44.56079183793383
417,-75.353514337473,-20.33753730775957,-19.878964680506556,-22.714478618895054,-17.27723713285001,-31.112346415496837,22.18783787575827
418,-20.33567963362662,-125.64766798743834,-21.247594523360654,-19.223458984222447,-71.54788147137393,-51.6004565200044,42.01890470459151
419,-19.88033325315617,-70.93546493598343,-74.40742894304931,-18.36825808274843,-18.115089433780284,-40.34131492974353,26.42716116702733
420,-74.64835713917272,-20.204422682657174,-75.71275923245727,-20.05352045712364,-126.93754128107105,-63.51132015849637,40.149375980061635
421,-22.519613648261334,-17.927689280673576,-75.09653053775152,-72.84839714861974,-21.567865813716814,-41.9920192858046,26.166533301159248
422,-22.219787972152904,-18.6017352731334,-71.65202728568424,-73.79665053911401,-74.20530175419414,-52.09510056485574,25.909965155355057
423,-24.520221161995295,-72.89925869243113,-77.52869835012213,-22.03064552684388,-79.14559084032554,-55.224882914343596,26.178913876944016
424,-20.96405116506616,-20.08964626560612,-73.15123786312259,-76.51945596014313,-72.70033121446292,-52.68494449368018,26.29158552409466
425,-76.7276620532674,-130.27798731166916,-73.4065960869704,-18.421736577454105,-76.35352780442666,-75.03750196675756,35.39521021514129
426,-76.81641973986396,-18.134657203206416,-22.039757976429982,-73.37790778159518,-74.5252972180484,-52.97880798382878,26.907046898885472
427,-74.89676218472077,-17.125353535446813,-20.20975398331917,-20.204320117696952,-20.399834426234023,-30.567204849483552,22.198354038169718
428,-18.59952153143266,-20.010328661587714,-20.655647431309163,-16.209395597737625,-76.5583073422119,-30.406640112855815,23.126224677341554
429,-75.70080638250047,-16.74630793278545,-20.87390199715395,-18.44484507011827,-18.453102445024,-30.04379276551643,22.866362114459815
430,-21.50993737510348,-71.36960737795512,-180.027710303078,-75.19841282742897,-21.48535777355001,-73.91820513142311,57.901971264024276
431,-18.467201651488093,-19.633722779841847,-21.540381711341777,-72.11124737211131,-21.579509864796375,-30.666412675915875,20.756066885715683
432,-20.946148990208087,-19.768473553444167,-185.53313213285477,-20.8038483484526,-71.95677049418416,-63.80167470382876,64.04589803285259
433,-20.78864190685051,-21.751232958091748,-20.129763671269384,-72.39851127428749,-19.368050186979918,-30.88723999949581,20.770406745347238
